	uniform_rv
5875	0.09814139439429193
5876	0.10481796111659347
5877	0.1765314217525934
5878	0.22685366874787338
5879	0.5826590514331232
5880	0.3296409780115276
5881	0.9790254709648781
5882	0.19076488377417666
5883	0.28325442254407296
5884	0.10437999713285773
5885	0.2572920247800994
5886	0.08650897946019842
5887	0.8570665378915314
5888	0.8431480444756181
5889	0.3256623021345907
5890	0.4463269910497428
5891	0.16638837163320064
5892	0.047352602297250024
5893	0.5051666061233636
5894	0.7422886537938576
5895	0.48179979855662003
5896	0.7493718897570093
5897	0.10856189374163783
5898	0.7363283615795893
5899	0.16801949453669063
5900	0.5057884174488771
5901	0.1134699833511833
5902	0.5577792708471713
5903	0.12975682224004292
5904	0.6985673803977998
5905	0.1738502220016508
5906	0.8305268861980737
5907	0.4019940663044521
5908	0.8228099389215009
5909	0.835879081251085
5910	0.2170783693652173
5911	0.5141817442404831
5912	0.1732297430280212
5913	0.3330690605640343
5914	0.6760826887269038
5915	0.6751304108322926
5916	0.39553664211083583
5917	0.33593220370579235
5918	0.03360042559907572
5919	0.20766912492225043
5920	0.15606243359648508
5921	0.10423280964225645
5922	0.11399034338601255
5923	0.34008582961460776
5924	0.12045847288256784
5925	0.9505578998380438
5926	0.12868505463185542
5927	0.2741794472294763
5928	0.6999493066554008
5929	0.16561186566812003
5930	0.7501147957558522
5931	0.6478262497406433
5932	0.39251316851037377
5933	0.02580239977152088
5934	0.7494279593695501
5935	0.8791483549276302
5936	0.26890802194653407
5937	0.13000946518316958
5938	0.2347506544343293
5939	0.05046096552539703
5940	0.4377002687483269
5941	0.23116669423907488
5942	0.46146588464649174
5943	0.35083018238011243
5944	0.3247654320863361
5945	0.8967539156595051
5946	0.08797406069618063
5947	0.23434653948315942
5948	0.560317921769506
5949	0.18841288895645092
5950	0.007961598876573994
5951	0.9952389836051314
5952	0.10589723903955017
5953	0.44259995692802845
5954	0.3002847163632725
5955	0.5482830539365926
5956	0.19068101923004988
5957	0.9413236481655295
5958	0.06839144294822208
5959	0.17024584135537213
5960	0.0024229354112002
5961	0.6598567736571118
5962	0.4598534250092695
5963	0.799673115292099
5964	0.8562791082688935
5965	0.3069090660067574
5966	0.07939568875443981
5967	0.3046605131695139
5968	0.5882428843129134
5969	0.9789798897008752
5970	0.1408748783206335
5971	0.8491212728337547
5972	0.9317623643378753
5973	0.37889789203623636
5974	0.48978650988615746
5975	0.8777854669531934
5976	0.1978874219990293
5977	0.07533341736091914
5978	0.33765739661095906
5979	0.3872109541986971
5980	0.4360298163476648
5981	0.1616507945134822
5982	0.0067716952382684825
5983	0.4772225054874355
5984	0.9616870313352195
5985	0.17459327440911288
5986	0.5283338629999748
5987	0.587919767262855
5988	0.28125964368322487
5989	0.014559570831542912
5990	0.16436739265430267
5991	0.5634869839263833
5992	0.13738931969352586
5993	0.40738177578092605
5994	0.3030610888879809
5995	0.018214472604766163
5996	0.38996070301331864
5997	0.0949428661498738
5998	0.2527113843688453
5999	0.22044291197151922
6000	0.8377588278590431
6001	0.6152756468444673
6002	0.7423462392551736
6003	0.9603196412064272
6004	0.48539578838052055
6005	0.08945688481365177
6006	0.4937823500893609
6007	0.37462747762124693
6008	0.5251025589188598
6009	0.565393936371303
6010	0.46264513968541854
6011	0.8945052439440283
6012	0.24059078944527557
6013	0.20574580661714859
6014	0.8697755037592125
6015	0.7225151375945986
6016	0.47113563686323323
6017	0.013123802405134333
6018	0.8946371734663657
6019	0.49975914681669353
6020	0.6199248554350828
6021	0.3777152839726967
6022	0.5648115111892443
6023	0.20579992140568149
6024	0.11708453684797737
6025	0.7232919885530503
6026	0.5160807060508751
6027	0.4452504798421931
6028	0.3763758225573969
6029	0.8702131827544715
6030	0.10791519917716441
6031	0.8510876697790035
6032	0.6589883290493583
6033	0.4715491067484143
6034	0.43384931397097937
6035	0.964576336116773
6036	0.5093776578429816
6037	0.1463222708597578
6038	0.9779392816874283
6039	0.6108947519242893
6040	0.7791918835967905
6041	0.08984945507407849
6042	0.9521006260781981
6043	0.16958200520210276
6044	0.6846903253337027
6045	0.4612168500079077
6046	0.36090605257979447
6047	0.49208904511556606
6048	0.16420656026911107
6049	0.6671883615891062
6050	0.5010012816304675
6051	0.4999929943853402
6052	0.37730416551942636
6053	0.08039393489742186
6054	0.5525089094394169
6055	0.9726006346443828
6056	0.6498883889863326
6057	0.8403604730636124
6058	0.8448281956510443
6059	0.8908079269426981
6060	0.18340914916083806
6061	0.9323745331088286
6062	0.9202493176323092
6063	0.6619068759524641
6064	0.9617129793994869
6065	0.49783000157445145
6066	0.4484361237768827
6067	0.4744071747755685
6068	0.5325148289224949
6069	0.18191446540713263
6070	0.04570682544956306
6071	0.3880085281619363
6072	0.0850762802988555
6073	0.9605216259063603
6074	0.5165737315968819
6075	0.23311415750193332
6076	0.4592932655895131
6077	0.4880219869175868
6078	0.06492724817504703
6079	0.3402454757477633
6080	0.8647616520422621
6081	0.006194923457167767
6082	0.40514951189563586
6083	0.3787998879591925
6084	0.5376085705884165
6085	0.5187245574301256
6086	0.5278495436269279
6087	0.32637255916218166
6088	0.7992323975708562
6089	0.4894515422216257
6090	0.3749437092977146
6091	0.4087503345995175
6092	0.7981898461136524
6093	0.9545824033989861
6094	0.6813792785013812
6095	0.7427806750290414
6096	0.7220544988457047
6097	0.028003589444873356
6098	0.7257091863646501
6099	0.693709074547735
6100	0.21345824480577502
6101	0.7766427561064052
6102	0.886344706308765
6103	0.23938954416415847
6104	0.08240806711351611
6105	0.690450562911518
6106	0.09350061741397797
6107	0.9544660251307838
6108	0.8381936616355441
6109	0.041277147216200794
6110	0.9605444401783183
6111	0.7040830140481922
6112	0.5510999953899504
6113	0.5907803464972836
6114	0.7840497753204453
6115	0.5804007278233542
6116	0.5236884175122951
6117	0.8460893479718908
6118	0.5265708702175027
6119	0.10802442483354258
6120	0.7652513332098232
6121	0.2412621420203136
6122	0.9932925678247533
6123	0.03081572276162403
6124	0.3114613675788839
6125	0.6514645633816689
6126	0.26693656636009644
6127	0.6762304444165503
6128	0.10818099160855599
6129	0.006065541669064034
6130	0.7250607298763787
6131	0.9489867244550491
6132	0.6731930504919066
6133	0.6413390200633248
6134	0.2725932961957179
6135	0.2325547370072638
6136	0.9105004609572406
6137	0.5992230397997297
6138	0.7263364564657026
6139	0.42042591470536117
6140	0.9716038799311261
6141	0.994902504741453
6142	0.9870949647757021
6143	0.3432263942022111
6144	0.15397258681267578
6145	0.7173078795650237
6146	0.2163466574855919
6147	0.3016180465137812
6148	0.44488426214621923
6149	0.44419551659578016
6150	0.4222460689755717
6151	0.6408859029958552
6152	0.029216971478279063
6153	0.6234734008211262
6154	0.33964904582845334
6155	0.6860583425282025
6156	0.7163589290134201
6157	0.9410876924795862
6158	0.10355363692272712
6159	0.37834652845083083
6160	0.5173133963462253
6161	0.20404001335052324
6162	0.4939922261623957
6163	0.3678871900537991
6164	0.8008640393799925
6165	0.5394268435218406
6166	0.4361156870903793
6167	0.8625995631612505
6168	0.48838151464869795
6169	0.0678035812547223
6170	0.7942767315725326
6171	0.44591455925649415
6172	0.9066059911987668
6173	0.27915903953578447
6174	0.04139297112108309
6175	0.6934438426845344
6176	0.337829637848136
6177	0.7389446568294814
6178	0.767811930232835
6179	0.4453917945433159
6180	0.0062132469361902976
6181	0.2862176756579313
6182	0.51190915107628
6183	0.9253243197591033
6184	0.576778836439435
6185	0.5248147452365551
6186	0.9513566509789343
6187	0.37089861490857634
6188	0.9666039872276108
6189	0.9308051422318787
6190	0.36965393665365986
6191	0.6967946430765516
6192	0.026419969897533924
6193	0.027740746572100572
6194	0.30521477488893456
6195	0.24516230591747867
6196	0.2664248086976335
6197	0.10228701986873512
6198	0.9128559095897103
6199	0.12044104237828201
6200	0.4706278486999784
6201	0.06459633919796992
6202	0.8213193932859966
6203	0.4224888834827981
6204	0.6038498176095566
6205	0.3642651622660178
6206	0.2630379936969639
6207	0.42964620873239057
6208	0.6529611871974839
6209	0.7774080599812458
6210	0.0585784386582634
6211	0.5138079949042607
6212	0.34188726706878203
6213	0.4288705534574555
6214	0.15573973828370524
6215	0.011788216514368566
6216	0.1687349343900829
6217	0.3599749220219981
6218	0.16263625798761938
6219	0.6770946564320567
6220	0.7830435458454339
6221	0.7059664001601821
6222	0.1231671756227537
6223	0.6360920825030791
6224	0.7228672864923658
6225	0.9031179214214501
6226	0.6856971216244988
6227	0.7971362913169264
6228	0.5558549606534853
6229	0.16536738501304904
6230	0.050687637175821254
6231	0.6843235758410162
6232	0.14932229901958627
6233	0.7470211845525184
6234	0.8016243795361018
6235	0.043601527742949564
6236	0.7685794453242228
6237	0.6357280699971651
6238	0.7580581144329734
6239	0.30372921004616493
6240	0.6883230076782307
6241	0.752590702402445
6242	0.5493238708281849
6243	0.8635387367285036
6244	0.09281781922513788
6245	0.9259120210581847
6246	0.1461631560879929
6247	0.1888519645104647
6248	0.7294564789198508
6249	0.8367575548391445
6250	0.539029061734067
6251	0.2432849687267108
6252	0.9508452403569757
6253	0.6696868379826661
6254	0.727115152211868
6255	0.8151107494218328
6256	0.05129687450140974
6257	0.31012837950323013
6258	0.7589515987370213
6259	0.9176313250392781
6260	0.5745733694313124
6261	0.04618417754564119
6262	0.025866367535856027
6263	0.0648519481714297
6264	0.3418398065381739
6265	0.5260600242392367
6266	0.022652263512312976
6267	0.0549622413878752
6268	0.2177613677994229
6269	0.9964731917410273
6270	0.7182731208451847
6271	0.6450234877450151
6272	0.41800749828732486
6273	0.82983268263542
6274	0.08653172262223463
6275	0.9059540706944407
6276	0.9687154090138298
6277	0.8977139780849129
6278	0.7162284609117948
6279	0.23220607340420285
6280	0.03762184468816088
6281	0.5424307166401978
6282	0.6075692695009373
6283	0.8789745705878499
6284	0.24272402895924905
6285	0.6911155144048752
6286	0.5730402044504546
6287	0.020919320617983295
6288	0.7246524425506342
6289	0.14549731867313054
6290	0.5689318625645854
6291	0.20665497862785343
6292	0.1806664143376765
6293	0.3481773855129129
6294	0.9212779527725314
6295	0.1324976170868425
6296	0.24209265255647194
6297	0.5635584256603239
6298	0.1586711478149464
6299	0.7562526512992936
6300	0.9638039352386522
6301	0.5101595171331346
6302	0.45671340957532636
6303	0.13826645330034082
6304	0.2969902650979831
6305	0.2783434668466278
6306	0.3020908173766177
6307	0.45441859356999803
6308	0.9725900494467917
6309	0.03868421913068465
6310	0.8799029308767016
6311	0.24145981575793007
6312	0.5913144074570276
6313	0.9521887813197925
6314	0.7269058963301147
6315	0.17582848102604598
6316	0.7814061593978339
6317	0.015141556894991526
6318	0.6700848721429606
6319	0.8854984303338911
6320	0.09957417754384768
6321	0.7852384593093477
6322	0.6920946402700661
6323	0.010463583189599834
6324	0.5376072632735693
6325	0.7997370162995575
6326	0.9718210039481072
6327	0.5348657314836684
6328	0.13642093664934274
6329	0.8676079344613027
6330	0.17910401987223679
6331	0.09340791704144169
6332	0.009271285417161268
6333	0.7041403052958227
6334	0.3398609093805236
6335	0.21356828387274418
6336	0.8958897724605187
6337	0.147669053880239
6338	0.22666863022968842
6339	0.47094451053933073
6340	0.9716588925848069
6341	0.44022752258198894
6342	0.5373586303294992
6343	0.2024422381292621
6344	0.9478724016725133
6345	0.3638179630906184
6346	0.2541611641149938
6347	0.7987703781974461
6348	0.22167407943327688
6349	0.015157385313080307
6350	0.7236941237610044
6351	0.09922523676310124
6352	0.556864961211201
6353	0.45117903524999703
6354	0.0287031917593209
6355	0.9470163581513903
6356	0.9884640364410244
6357	0.7939278315990974
6358	0.5345444071289007
6359	0.07661200041688276
6360	0.9352714618139885
6361	0.35947206463112824
6362	0.8438409588450458
6363	0.5056824913599564
6364	0.2768300839419623
6365	0.6690462052746345
6366	0.9904338586179973
6367	0.6129976456667781
6368	0.21031096594322918
6369	0.07397371023089772
6370	0.6459317313517072
6371	0.8922054770609721
6372	0.6187833269140683
6373	0.7834647642836353
6374	0.20468094693081662
6375	0.34702472100616455
6376	0.7295023686650647
6377	0.1930178678085277
6378	0.21669818941894148
6379	0.42034236941355274
6380	0.33516693840200806
6381	0.8193472074308299
6382	0.3062059013056685
6383	0.18493372843414635
6384	0.021763566839507198
6385	0.9891661857256253
6386	0.2359813557749817
6387	0.05230475038542981
6388	0.47838058614029333
6389	0.38575768797443477
6390	0.13779100330468552
6391	0.8419608887845804
6392	0.47812506646554687
6393	0.08282271575806688
6394	0.6473174664212729
6395	0.7721129336046834
6396	0.4584288527288465
6397	0.9596927368832603
6398	0.6280950293916528
6399	0.3476063764051873
6400	0.7977676749822871
6401	0.931030803378711
6402	0.47685019617318114
6403	0.7880035049400086
6404	0.6343731960635672
6405	0.45068202214913233
6406	0.7713657070501666
6407	0.695402146122925
6408	0.9115678788962843
6409	0.42444055365145383
6410	0.010000299338340013
6411	0.8161944798111143
6412	0.5791468667471059
6413	0.9408235343733612
6414	0.7420438143485851
6415	0.12690496517149952
6416	0.785877599855298
6417	0.3082629880875807
6418	0.21854672171217004
6419	0.5256996243366111
6420	0.6592386338701168
6421	0.4908969555318291
6422	0.6435863919012891
6423	0.7287649872116425
6424	0.4303529241069297
6425	0.23254942468211104
6426	0.706215451829352
6427	0.9415525303937307
6428	0.3349149836337535
6429	0.9743711998123025
6430	0.5481782941448737
6431	0.051170459651221134
6432	0.13327458355609223
6433	0.41155140540268553
6434	0.5766737655485619
6435	0.031680545947384675
6436	0.5045331405155659
6437	0.40334431687088557
6438	0.8044099107198267
6439	0.5499963153396243
6440	0.6676290099319598
6441	0.16340570294647971
6442	0.723484829633291
6443	0.688858665639494
6444	0.21174755012270396
6445	0.7209167035380929
6446	0.46141994089299754
6447	0.29971289067979423
6448	0.7437081807350701
6449	0.7192022377813444
6450	0.17509438293884583
6451	0.7932502809655435
6452	0.8995179056734847
6453	0.6784471342875081
6454	0.624908448454101
6455	0.722311919045619
6456	0.067864014584895
6457	0.7135175992616156
6458	0.7565699917843952
6459	0.6699888775628979
6460	0.24343970292383532
6461	0.02796447606161523
6462	0.16473366953607527
6463	0.23619693770007522
6464	0.37758557693657413
6465	0.6221723247035496
6466	0.8848175570104249
6467	0.22009285425327252
6468	0.07491107837396982
6469	0.4226666331532416
6470	0.2510511117148073
6471	0.8771874674258542
6472	0.04096266901365864
6473	0.2711321948420081
6474	0.3634289692408832
6475	0.5323494140066265
6476	0.8711485056860916
6477	0.5933750570666402
6478	0.5725460142181014
6479	0.3475463943306121
6480	0.5180757631085445
6481	0.6493226860389864
6482	0.1289921196073992
6483	0.521612378840201
6484	0.2843980641392728
6485	0.9630206179084287
6486	0.09278152110240145
6487	0.24620491376976195
6488	0.4706702008141169
6489	0.31160030166900954
6490	0.20466718334695744
6491	0.864515784614811
6492	0.7948895773425796
6493	0.4245380112889189
6494	0.030552559489287257
6495	0.9328730971587822
6496	0.3184585095900432
6497	0.6415307889165521
6498	0.8957248255301303
6499	0.5311035478981626
6500	0.791662907040629
6501	0.3449540505976323
6502	0.7341927550396044
6503	0.38414840834287145
6504	0.35546376265530044
6505	0.2889060943024946
6506	0.956782832150314
6507	0.6350150914877499
6508	0.5773892670366731
6509	0.9795411694535773
6510	0.9054009745281013
6511	0.9394411859307089
6512	0.5051051501362485
6513	0.9430936470061614
6514	0.5495924698419611
6515	0.8767251824578791
6516	0.060637117807412544
6517	0.9036122247019794
6518	0.15132996480331096
6519	0.0739563566134237
6520	0.021298445463315274
6521	0.36141014499140867
6522	0.7975563083756411
6523	0.19357826859505123
6524	0.09507981497622686
6525	0.31657892128675347
6526	0.9774688725970901
6527	0.18728226008870075
6528	0.6054476714485564
6529	0.19386483267287058
6530	0.05920250141214589
6531	0.19477024957502564
6532	0.10289914801078637
6533	0.3472369905898066
6534	0.05437194710397386
6535	0.670041630117461
6536	0.5153849648490346
6537	0.2743353083677792
6538	0.5421440487899666
6539	0.771798902812679
6540	0.7130287525702041
6541	0.6953660127095419
6542	0.34808246622935424
6543	0.3607315236758084
6544	0.27933199099495243
6545	0.9331734337052914
6546	0.4370927693868135
6547	0.8674699915101094
6548	0.8366471461908128
6549	0.37324691990862247
6550	0.9929842398945208
6551	0.7067837452898791
6552	0.4220588779965352
6553	0.8796989339752566
6554	0.05415288879447433
