	mean
6010	0.49536708512958766
6011	0.5027477687309372
6012	0.5075726590700762
6013	0.4997510217798185
6014	0.5007288095226129
6015	0.4957480929025729
6016	0.4983930339759614
6017	0.4947817472726719
6018	0.5003743119300526
6019	0.5003391518727636
6020	0.5016605077076186
6021	0.4953241261727528
6022	0.4967926370853072
6023	0.49351706626843234
6024	0.49769022920782674
6025	0.49630258543010275
6026	0.4975820169677732
6027	0.4965528443494846
6028	0.49440658827321615
6029	0.49936548501399103
6030	0.49882926194568944
6031	0.5004863705849114
6032	0.504342997079983
6033	0.5016068296143041
6034	0.49939493859518796
6035	0.4968894996971229
6036	0.49856100749030874
6037	0.502146424472314
6038	0.49832771196670395
6039	0.5039203643334427
6040	0.501682295998432
6041	0.4931193815970693
6042	0.4973025106502505
6043	0.4969730107831912
6044	0.5033977435287921
6045	0.49826084447522445
6046	0.5001650244444511
6047	0.49675901341881235
6048	0.49848029928631915
6049	0.502769957010972
6050	0.4957237214568113
6051	0.5056760895910536
6052	0.5018438679870884
6053	0.4977285737973574
6054	0.4990211633579308
6055	0.5015046659320258
6056	0.49800078390247854
6057	0.5033246431359647
6058	0.5038077649959108
6059	0.49955186205369256
6060	0.4976952407839859
6061	0.49912021148417407
6062	0.5002397608852647
6063	0.5037196642336476
6064	0.4988603974404372
6065	0.49731736352787176
6066	0.4992171516344347
6067	0.5018504785643803
6068	0.5044858520373326
6069	0.4968442349323437
6070	0.5016474904761838
6071	0.5028474821719776
6072	0.5001941717364567
6073	0.5000102163695601
6074	0.49318037907260587
6075	0.5051101354713166
6076	0.5010884618606883
6077	0.49414449323576526
6078	0.49829405590477815
6079	0.4982521273834708
6080	0.502148030763961
6081	0.4967992395372855
6082	0.49767541208321847
6083	0.5004614338018245
6084	0.4965093054634468
6085	0.5018529544676852
6086	0.5027352062190135
6087	0.49817805703112483
6088	0.49874415315701714
6089	0.4988017872989114
6090	0.5017935680068735
6091	0.4970569808672121
6092	0.49729427740199944
6093	0.5035319279123989
6094	0.49924055167547404
6095	0.493347349904603
6096	0.4948603304620271
6097	0.4984909721210135
6098	0.49971096941822535
6099	0.5035524911764975
6100	0.4980592228480324
6101	0.4996995721119238
6102	0.49918100834785556
6103	0.5033640646302554
6104	0.4968737303627128
6105	0.5004136869707834
6106	0.5041526600826707
6107	0.5032980407290234
6108	0.4974981543873676
6109	0.4976712974854362
6110	0.5017892637917818
6111	0.4955622437479
6112	0.5025701976694038
6113	0.49805418499809045
6114	0.4987633946842916
6115	0.49381963224347664
6116	0.49993670069037244
6117	0.49488549646113433
6118	0.4981885604482307
6119	0.5036597396724528
6120	0.4954838803903562
6121	0.4988577725658226
6122	0.5018497530685001
6123	0.4975720042093479
6124	0.499653256528185
6125	0.5011667885354157
6126	0.5023619753420471
6127	0.5032410152810672
6128	0.49576809154058565
6129	0.5033627170860611
6130	0.4939342056044064
6131	0.4992129030586617
6132	0.49894936411448954
6133	0.5034583176386996
6134	0.4959144363735554
6135	0.4973806402277034
6136	0.5015060669824138
6137	0.5004688780367933
6138	0.49564093701409184
6139	0.5011349768683286
6140	0.500510261891538
6141	0.5051577690278133
6142	0.49949717753061423
6143	0.4969555902379061
6144	0.5020081881176048
6145	0.4943336221804833
6146	0.5039179768418498
6147	0.5005364480000662
6148	0.49843268070471797
6149	0.5000748566604554
6150	0.5026118473980579
6151	0.5006680428116728
6152	0.5040334127925767
6153	0.49588457737716723
6154	0.5007251249172616
6155	0.5060789472726496
6156	0.5033740962152188
6157	0.4978616648717472
6158	0.5038226701295251
6159	0.5059316249871937
6160	0.5040028465475938
6161	0.5003289270904252
6162	0.4952395897616381
6163	0.5051971563575769
6164	0.49347919647001853
6165	0.5025082443660851
6166	0.5014929676147281
6167	0.5071779599150897
6168	0.4985524878089902
6169	0.5030643954253151
6170	0.5025470440837358
6171	0.5007557727454572
6172	0.5015772169902208
6173	0.5014580321410128
6174	0.49734639143022996
6175	0.500635148993889
6176	0.5041587604624039
6177	0.49988169904975904
6178	0.5050227050358317
6179	0.49347329483502517
6180	0.5011559675278295
6181	0.49839865474600575
6182	0.4956092911163956
6183	0.49787130169119037
6184	0.49984261788388284
6185	0.499702086358798
6186	0.5050973578231418
6187	0.4989996309770145
6188	0.5039151135811868
6189	0.49635676698969955
6190	0.4987458203874097
6191	0.49701729285279705
6192	0.49789356234174603
6193	0.49902192304162307
6194	0.5006457305545243
6195	0.5004220374444724
6196	0.5008465255440772
6197	0.49796100580312525
6198	0.4966733536388581
6199	0.5004860218526653
6200	0.498739047882668
6201	0.4979716562189047
6202	0.4974724815624539
6203	0.5015641551856118
6204	0.501143902883034
6205	0.4960975699153945
6206	0.5023251747997247
6207	0.49634643873465484
6208	0.4972956301711188
6209	0.4971720745577278
6210	0.4995984282128271
6211	0.49870456002894764
6212	0.5000055775591522
6213	0.49598708045183865
6214	0.5036793441329774
6215	0.4987234443142883
6216	0.498010545522011
6217	0.5026906214090604
6218	0.4995132493166282
6219	0.504972630585335
6220	0.49607389437099936
6221	0.5004225396137756
6222	0.49903797040818015
6223	0.4984240298422071
6224	0.5029889479232262
6225	0.5005887636092484
6226	0.49962429626477445
6227	0.49886509665921497
6228	0.5006502365934615
6229	0.5000835700277433
6230	0.5030289536877357
6231	0.499545389205626
6232	0.5009967026456966
6233	0.49572051090803043
6234	0.5006693632467102
6235	0.49870360270775616
6236	0.5004849692359082
6237	0.49951959980698357
6238	0.5013276714647702
6239	0.4975701822476208
6240	0.5026669416542902
6241	0.5033843496045285
6242	0.5007085530856668
6243	0.5034946374973505
6244	0.505657491631255
6245	0.49826745214272267
6246	0.49762485228394937
6247	0.5010082255321736
6248	0.4975960638439708
6249	0.4958389330695152
6250	0.5001034891459833
6251	0.49917102373758643
6252	0.4970067088722063
6253	0.5015089347819636
6254	0.500726051787013
6255	0.5021292771698556
6256	0.5042781333800125
6257	0.50167994802124
6258	0.5007021870461336
6259	0.5055390939902688
6260	0.4985742140717626
6261	0.4989395098310507
6262	0.4994757816253642
6263	0.49765088573819877
6264	0.49541911024965685
6265	0.49466337997287835
6266	0.5000680053693705
6267	0.5046539619109138
6268	0.4987404625084145
6269	0.5028356381705156
6270	0.496161170927718
6271	0.4968095232465881
6272	0.5005713223021155
6273	0.49994672168631804
6274	0.4937025349705929
6275	0.5026274584697287
6276	0.5002237487953923
6277	0.49807102662564157
6278	0.5024365121281089
6279	0.4993565282170033
6280	0.49933926059468703
6281	0.4965685842375944
6282	0.5016808181980031
6283	0.4986319114099657
6284	0.502329306412685
6285	0.4999144854113269
6286	0.4979003916096533
6287	0.501409189927232
6288	0.500918488306139
6289	0.49427748811751937
6290	0.49858400243244416
6291	0.49671296116576685
6292	0.5036344531886846
6293	0.5015629621222152
6294	0.5058507844391967
6295	0.5008884237678468
6296	0.49906513720894635
6297	0.5001550792800844
6298	0.4997765709696162
6299	0.49544717557832235
6300	0.4983005657229656
6301	0.49432730365481986
6302	0.5037899654264952
6303	0.5008461051226933
6304	0.4998088702560467
6305	0.5007859921216503
6306	0.4973420023529973
6307	0.5075353676232037
6308	0.5012860213103113
6309	0.5016070805750135
6310	0.4956752824546511
6311	0.5006540273130784
6312	0.49802482130862064
6313	0.49989213020466083
6314	0.5054593491395952
6315	0.5000225869045001
6316	0.49914122897427826
6317	0.5055045788508828
6318	0.5044412309679157
6319	0.4928099797095248
6320	0.498530543191124
6321	0.49373370094095925
6322	0.5028165991986039
6323	0.49897659130424354
6324	0.4997593966768415
6325	0.4970459588985568
6326	0.5046479461044486
6327	0.5013948913356351
6328	0.4971102981896458
6329	0.4957839931721908
6330	0.5003182414862154
6331	0.5007066392526651
6332	0.4958086368472401
6333	0.5033719067126685
6334	0.5038504939279806
6335	0.49979817584594194
6336	0.4981624828713723
6337	0.503607570717812
6338	0.5031034537431578
6339	0.49953859429663355
6340	0.5008402981464689
6341	0.49988594971364475
6342	0.4992347955794115
6343	0.503880581588318
6344	0.4918214689064143
6345	0.49693744007231616
6346	0.5029724731237406
6347	0.49683885730869554
6348	0.5046377743421827
6349	0.49464175144390965
6350	0.49541476599843054
6351	0.4981193273671953
6352	0.5016822036865163
6353	0.5031713337611892
6354	0.4982108092780647
6355	0.4996741719376344
6356	0.49986872022115914
6357	0.5028276509022953
6358	0.5033517290618973
6359	0.4939589599555517
6360	0.5021708181752673
6361	0.5007585019666604
6362	0.49861263690863905
6363	0.500201051152588
6364	0.5016995311364224
6365	0.49772075081827544
6366	0.5002745979731525
6367	0.5003805301299622
6368	0.5016134007536438
6369	0.49778530443817726
6370	0.5012301764333111
6371	0.5014150421056224
6372	0.5066576682367768
6373	0.4972706454749663
6374	0.49483078368839767
6375	0.4990315389840251
6376	0.500842337284966
6377	0.4972222281503809
6378	0.49852752351158686
6379	0.49989760082107826
6380	0.5013658842218195
6381	0.5025926147813812
6382	0.5041679560672983
6383	0.5024901218282674
6384	0.5030648805399239
6385	0.49941392984315064
6386	0.5043101471708618
6387	0.501677642588616
6388	0.5000332693719337
6389	0.4978081489673414
6390	0.4990578214350832
6391	0.501486317700405
6392	0.5004417197134087
6393	0.49898745500659225
6394	0.4936484167666087
6395	0.49801354666461395
6396	0.49772132551199966
6397	0.5020037141288034
6398	0.5009251392975901
6399	0.49717424838794194
6400	0.49762865565919984
6401	0.49860959798608717
6402	0.5026424086028903
6403	0.4964902560151275
6404	0.49931454146649074
6405	0.5007260242168564
6406	0.4970152758986471
6407	0.5013765635149604
6408	0.5045847193898271
6409	0.5033958922480376
6410	0.49395697110442416
6411	0.4971012653847475
6412	0.5035576104053511
6413	0.5021075972000761
6414	0.49719142653917914
6415	0.49484976490504795
6416	0.5026299876180281
6417	0.4988335059964055
6418	0.4977024926947833
6419	0.5005316532158594
6420	0.5019735322758948
6421	0.4957700958702317
6422	0.4978868799130728
6423	0.49308427014658607
6424	0.5051993577710764
6425	0.5013315851570205
6426	0.4990440944774693
6427	0.49710575272562074
6428	0.49940502387958857
6429	0.49958175002870375
6430	0.49985604488693697
6431	0.50236897929364
6432	0.499256431297782
6433	0.49666854516564674
6434	0.4970975825632604
6435	0.5000498343887125
6436	0.4965307767219262
6437	0.4947121706298019
6438	0.49875937031299283
6439	0.4975149178211854
6440	0.4959653598772069
6441	0.5010361153959718
6442	0.5004326246507476
6443	0.4991775994906317
6444	0.5010153412416627
6445	0.5036939671662186
6446	0.49846168671848873
6447	0.5027471788269171
6448	0.501002083796913
6449	0.5059834670942087
6450	0.4979373068406696
6451	0.49972013135903864
6452	0.5032264361211445
6453	0.4952396548105113
6454	0.5023540126983441
6455	0.5034351055864227
6456	0.5042558168908617
6457	0.5004877101814061
6458	0.49978758464005224
6459	0.49568824649864546
6460	0.4967997617213021
6461	0.49775668413373186
6462	0.49768770997826467
6463	0.5023519963323262
6464	0.49688843010786105
6465	0.499734394234924
6466	0.5039822029927278
6467	0.49938823339750626
6468	0.5008231481985812
6469	0.49864729239317324
6470	0.5034344486456155
6471	0.49974605284301543
6472	0.503318196760745
6473	0.5027981228782945
6474	0.5002836655907168
6475	0.49770728255848107
6476	0.4932915919466485
6477	0.4978596550492047
6478	0.49678964111484764
6479	0.4952455549384345
6480	0.5068105557350654
6481	0.49395956185097295
6482	0.49936611511285517
6483	0.4953112134221774
6484	0.49911477663812764
6485	0.4988639964228109
6486	0.49890466088892443
6487	0.4990151039835141
6488	0.49768887096138403
6489	0.5007550173941373
6490	0.4980239687340092
6491	0.49974101149686784
6492	0.5008197372055607
6493	0.5035259878289395
6494	0.49615390261339115
6495	0.4960295974894474
6496	0.498846639557105
6497	0.5014172929530576
6498	0.49863671044792035
6499	0.4959351835937206
6500	0.5008077981002208
6501	0.4986781614733015
6502	0.4983896071475204
6503	0.4998487045910639
6504	0.497104906539889
6505	0.4967825282906005
6506	0.5041930037736138
6507	0.49500680497494015
6508	0.4996667532378478
6509	0.49697728040663725
6510	0.4957464380751812
6511	0.4973372091459093
6512	0.5039120352601317
6513	0.5044828211695793
6514	0.49931937228866574
6515	0.49896149139551155
6516	0.4998925643907765
6517	0.5020940308621487
6518	0.5026461082091177
6519	0.4988632345796368
6520	0.5019709659138055
6521	0.4977739591588937
6522	0.49910170883131805
6523	0.4977626005632822
6524	0.5017695086537589
6525	0.494472306475318
6526	0.5015547755754008
6527	0.49748840195179145
6528	0.5003127846920705
6529	0.5027634952572063
6530	0.5040174274685001
6531	0.5000814767712815
6532	0.4956849529423423
6533	0.49481402677094466
6534	0.5063632842713438
6535	0.5017204364738403
6536	0.4985254795271434
6537	0.4991540088437855
6538	0.5018780165990889
6539	0.5035763484913861
6540	0.5016535946100863
6541	0.5041566148307614
6542	0.49622082449284327
6543	0.5068252210323888
6544	0.5018874705479819
6545	0.5022617241463461
6546	0.5005114467299687
6547	0.4990987286150953
6548	0.4985009440914732
6549	0.5058716782803909
6550	0.49569160607895946
6551	0.5037495007384658
6552	0.5019100091390141
6553	0.4965139427540571
6554	0.4995069775753629
6555	0.5088573194422015
6556	0.4975740795154305
6557	0.49819713169548924
6558	0.5021765188466143
6559	0.4984853585784527
6560	0.5022573018826487
6561	0.5015255997430804
6562	0.5032726076722422
6563	0.5030312635381724
6564	0.49587804802577756
6565	0.4988342563286459
6566	0.4987538035036887
6567	0.5003188575319587
6568	0.5089359941229292
6569	0.49849333398295403
6570	0.4988757919493304
6571	0.5006342118134784
6572	0.5043858114001181
6573	0.5055531155314896
6574	0.49726467418190023
6575	0.4995676998581688
6576	0.5008625591000491
6577	0.4989724610878002
6578	0.49662544806794195
6579	0.4974162510849123
6580	0.49444348474727556
6581	0.5058607919013127
6582	0.5036090071641884
6583	0.4968198436017258
6584	0.4995241005552383
6585	0.49719220483185383
6586	0.5010696852603412
6587	0.5038152839265841
6588	0.5016278922733632
6589	0.4991186720971582
6590	0.502698270116657
6591	0.5007987860359311
6592	0.4980509194524091
6593	0.5037130971876729
6594	0.5014299366837387
6595	0.5040490076347095
6596	0.4985637947673841
6597	0.5010814669404782
6598	0.5034349695588323
6599	0.503181022401728
6600	0.5004303070959888
6601	0.49976678983056144
6602	0.5011728076193616
6603	0.49979208225337535
6604	0.5003437213424835
6605	0.49328785608136566
6606	0.5023247381191712
6607	0.5015884431911731
6608	0.50116651715478
6609	0.495445042159676
6610	0.4963317234025097
6611	0.501869948605745
6612	0.49973433404736595
6613	0.49969620961552874
6614	0.5082552790892143
6615	0.5001646845120202
6616	0.5002954246746502
6617	0.4982073208943102
6618	0.4980739959066751
6619	0.49648110404564993
6620	0.5060048865213598
6621	0.5023346016329908
6622	0.49864914038575964
6623	0.5003517084732226
6624	0.4992398192743657
6625	0.5021228152873254
6626	0.5019969048759675
6627	0.49503614072849716
6628	0.5019453334855475
6629	0.4984523254959341
6630	0.49846350790914984
6631	0.49606038116234824
6632	0.4964726038823708
6633	0.5018629578733877
6634	0.49550595314879864
6635	0.49852561472371465
6636	0.4962256913575255
6637	0.49984707139175133
6638	0.500710300939535
6639	0.49680461683112115
6640	0.5042202963153911
6641	0.4996169151269992
6642	0.5007552864329218
6643	0.5024422653341996
6644	0.500512448781358
6645	0.4985806644133122
6646	0.5014873067314911
6647	0.5006546931815997
6648	0.5013892277907134
6649	0.5000537934969129
6650	0.49635008320075613
6651	0.5000950324203448
6652	0.49854934019420116
6653	0.5000708169191155
6654	0.5016170523590884
6655	0.5068164963311443
6656	0.501641088646107
6657	0.5048899652006692
6658	0.49815691028095826
6659	0.5027885906601824
6660	0.4940781200850164
6661	0.5026553273060667
6662	0.5039165104233886
6663	0.5017087068660461
6664	0.5001240595556452
6665	0.5039263823142918
6666	0.49838898242655094
6667	0.49858295787567697
6668	0.4989338670575397
6669	0.50080661482677
6670	0.5005095995988587
6671	0.5074111158999408
6672	0.5013410268448145
6673	0.5002635152513182
6674	0.49804503541713285
6675	0.49927269892887927
6676	0.49641147224060106
6677	0.49954310396863294
6678	0.4993252296412895
6679	0.4985238238238922
6680	0.4968092933446362
6681	0.502890653850735
6682	0.5045647357648859
6683	0.4986626671542408
6684	0.5026249691798723
6685	0.49860987606095886
6686	0.49953688135993923
6687	0.49690598012468035
6688	0.4998936735271404
6689	0.5048907107355738
6690	0.497351487673461
6691	0.5011312084492179
6692	0.5011129418269565
6693	0.49935680517014536
6694	0.4981676515782943
6695	0.49884121172146895
6696	0.4975744340331568
6697	0.49690021375254173
6698	0.49885023132799294
6699	0.49535871297547873
6700	0.5053549352287371
